opensource,ens_open,total precipitation - accumulated,tp-acc,mm,m | inch,[原始累积值]总降水
opensource,ens_open,total precipitation,tp,mm,m | inch,[预处理]一小时内总降水
opensource,ens_open,total column water vapour,tcwv,mm,m | inch,大气总柱水汽含量
opensource,ens_open,snow albedo,asn,"[0,1]",%,雪反照率
opensource,ens_open,surface pressure,sp,Pa,hPa | kPa | MPa,地表气压
opensource,ens_open,mean sea level pressure,msl,Pa,hPa | kPa | MPa,平均海平面气压
opensource,ens_open,land-sea mask,lsm,"[0,1]",%,陆海掩膜
opensource,ens_open,convective available potential energy,cape,J/kg,,对流有效位能
opensource,ens_open,relative humidity,rh,"[0,1]",%,[预处理] 相对湿度
opensource,ens_open,vapour pressure deficit,vpd,Pa,hPa | kPa | MPa,[预处理] 水汽压亏缺
opensource,gdas_surface,temperature (2m),t2m,K,C | F,地面2米气温
opensource,gdas_surface,dewpoint (2m),d2m,K,C | F,地面2米露点温度
opensource,gdas_surface,skin temperature,skt,K,C | F,地表温度
opensource,gdas_surface,surface temperature,t0m,K,C | F,地面0米气温
opensource,gdas_surface,temperature (80m),t80m,K,C | F,地面80米气温
opensource,gdas_surface,temperature (100m),t100m,K,C | F,地面100米气温
opensource,gdas_surface,wet bulb temp,wbt,K,C | F,[预处理]湿球温度
opensource,gdas_surface,10m U wind component,u10m,m/s,km/h | mph,地表10米风速U分量
opensource,gdas_surface,10m V wind component,v10m,m/s,km/h | mph,地表10米风速V分量
opensource,gdas_surface,20m U wind component,u20m,m/s,km/h | mph,地表20米风速U分量
opensource,gdas_surface,20m V wind component,v20m,m/s,km/h | mph,地表20米风速V分量
opensource,gdas_surface,30m U wind component,u30m,m/s,km/h | mph,地表30米风速U分量
opensource,gdas_surface,30m V wind component,v30m,m/s,km/h | mph,地表30米风速V分量
opensource,gdas_surface,40m U wind component,u40m,m/s,km/h | mph,地表40米风速U分量
opensource,gdas_surface,40m V wind component,v40m,m/s,km/h | mph,地表40米风速V分量
opensource,gdas_surface,50m U wind component,u50m,m/s,km/h | mph,地表50米风速U分量
opensource,gdas_surface,50m V wind component,v50m,m/s,km/h | mph,地表50米风速V分量
opensource,gdas_surface,80m U wind component,u80m,m/s,km/h | mph,地表80米风速U分量
opensource,gdas_surface,80m V wind component,v80m,m/s,km/h | mph,地表80米风速V分量
opensource,gdas_surface,100m U wind component,u100m,m/s,km/h | mph,地表100米风速U分量
opensource,gdas_surface,100m V wind component,v100m,m/s,km/h | mph,地表100米风速V分量
opensource,gdas_surface,wind gust,gust,m/s,km/h | mph,阵风
opensource,gdas_surface,10 metre wind speed,ws10m,m/s,km/h | mph,[预处理]地面10米风速
opensource,gdas_surface,10 metre wind direction,wd10m,degree,rad,[预处理]地面10米风向
opensource,gdas_surface,20 metre wind speed,ws20m,m/s,km/h | mph,[预处理]地面20米风速
opensource,gdas_surface,20 metre wind direction,wd20m,degree,rad,[预处理]地面20米风向
opensource,gdas_surface,30 metre wind speed,ws30m,m/s,km/h | mph,[预处理]地面30米风速
opensource,gdas_surface,30 metre wind direction,wd30m,degree,rad,[预处理]地面30米风向
opensource,gdas_surface,40 metre wind speed,ws40m,m/s,km/h | mph,[预处理]地面40米风速
opensource,gdas_surface,40 metre wind direction,wd40m,degree,rad,[预处理]地面40米风向
opensource,gdas_surface,50 metre wind speed,ws50m,m/s,km/h | mph,[预处理]地面50米风速
opensource,gdas_surface,50 metre wind direction,wd50m,degree,rad,[预处理]地面50米风向
opensource,gdas_surface,80 metre wind speed,ws80m,m/s,km/h | mph,[预处理]地面80米风速
opensource,gdas_surface,80 metre wind direction,wd80m,degree,rad,[预处理]地面80米风向
opensource,gdas_surface,100 metre wind speed,ws100m,m/s,km/h | mph,[预处理]地面100米风速
opensource,gdas_surface,100 metre wind direction,wd100m,degree,rad,[预处理]地面100米风向
opensource,gdas_surface,cloud cover total,tcc,%,"[0,1]",总体云覆盖率
opensource,gdas_surface,cloud cover low,lcc,%,"[0,1]",低空云覆盖率
opensource,gdas_surface,cloud cover mid,mcc,%,"[0,1]",中空云覆盖率
opensource,gdas_surface,cloud cover high,hcc,%,"[0,1]",高空云覆盖率
opensource,gdas_surface,downward short-wave radiation flux,dswrf,W/m^2,,下行短波辐照通量
opensource,gdas_surface,downward long-wave radiation flux,dlwrf,W/m^2,,下行长波辐照通量
opensource,gdas_surface,upward short-wave radiation flux,uswrf,W/m^2,,上行短波辐照通量
opensource,gdas_surface,upward long-wave radiation flux,ulwrf,W/m^2,,上行长波辐照通量
opensource,gdas_surface,soil temperature (0-10cm),st,K,C | F,0-10cm土壤温度
opensource,gdas_surface,soil temperature (10-40cm),stl2,K,C | F,10-40cm土壤温度
opensource,gdas_surface,soil temperature (40-100cm),stl3,K,C | F,40-100cm土壤温度
opensource,gdas_surface,soil temperature (100-200cm),stl4,K,C | F,100-200cm土壤温度
opensource,gdas_surface,soil moisture (0-10cm),swvl,m^3/m^3,,0-10cm土壤湿度
opensource,gdas_surface,soil moisture (10-40cm),swvl2,m^3/m^3,,10-40cm土壤湿度
opensource,gdas_surface,soil moisture (40-100cm),swvl3,m^3/m^3,,40-100cm土壤湿度
opensource,gdas_surface,soil moisture (100-200cm),swvl4,m^3/m^3,,100-200cm土壤湿度
opensource,gdas_surface,precipitation（rain+showers+snow),tp-acc,mm,m | inch,[原始累积值] 六小时内总降水(包括雨和雪)
opensource,gdas_surface,precipitation（rain+showers+snow),tp,mm,m | inch,[预处理] 一小时内总降水(包括雨和雪)
opensource,gdas_surface,snow depth,snd,mm,m｜inch,雪厚度
opensource,gdas_surface,sealevel pressure,msl,Pa,hPa | kPa | MPa,平均海平面气压
opensource,gdas_surface,surface pressure,sp,Pa,hPa | kPa | MPa,地表气压
opensource,gdas_surface,visibility,vis,m,mm | inch,能见度
opensource,gdas_surface,2m relative humidity,rh,%,"[0, 1]",相对湿度
opensource,gdas_surface,vapour pressure deficit,vpd,Pa,hPa | kPa | MPa,[预处理]水汽压亏缺
opensource,era5_surface,2 metre temperature,t2m,K,C | F,地面2米气温
opensource,era5_surface,2 metre dewpoint temperature,d2m,K,C | F,地面2米露点温度
opensource,era5_surface,skin temperature,skt,K,C | F,地表温度
opensource,era5_surface,wet bulb temp,wbt,K,C | F,[预处理]湿球温度
opensource,era5_surface,10 metre U wind component,u10m,m/s,km/h | mph,地面10米风U分量
opensource,era5_surface,10 metre V wind component,v10m,m/s,km/h | mph,地面10米风V分量
opensource,era5_surface,100 metre U wind component,u100m,m/s,km/h | mph,地面100米风U分量
opensource,era5_surface,100 metre V wind component,v100m,m/s,km/h | mph,地面100米风V分量
opensource,era5_surface,10 metre wind speed,ws10m,m/s,km/h | mph,[预处理]地面10米风速
opensource,era5_surface,10 metre wind direction,wd10m,degree,rad,[预处理]地面10米风向
opensource,era5_surface,100 metre wind speed,ws100m,m/s,km/h | mph,[预处理]地面100米风速
opensource,era5_surface,100 metre wind direction,wd100m,degree,rad,[预处理]地面100米风向
opensource,era5_surface,cloud cover total,tcc,"[0,1]",%,总体云覆盖率
opensource,era5_surface,cloud cover low,lcc,"[0,1]",%,低空云覆盖率
opensource,era5_surface,cloud cover mid,mcc,"[0,1]",%,中空云覆盖率
opensource,era5_surface,cloud cover high,hcc,"[0,1]",%,高空云覆盖率
opensource,era5_surface,surface solar radiation downwards,ssrd-acc,J/m^2,,[原始累积值] 地表下行短波(太阳)辐射
opensource,era5_surface,surface net solar radiation,ssr-acc,J/m^2,,[原始累积值] 地表净短波(太阳)辐射
opensource,era5_surface,surface solar radiation downwards,ssrd,W/m^2,,[预处理] 地表下行短波(太阳)辐射
opensource,era5_surface,surface net solar radiation,ssr,W/m^2,,[预处理] 地表净短波(太阳)辐射
opensource,era5_surface,mean surface direct short-wave radiation flux,msdrswrf,W/m^2,,平均地表直接短波辐射通量
opensource,era5_surface,mean surface downward short-wave radiation flux,msdwswrf,W/m^2,,平均地表下行短波辐射通量
opensource,era5_surface,soil temperature,st,K,C | F,0-7cm土壤温度
opensource,era5_surface,soil temperature 2,stl2,K,C | F,7-28cm土壤温度
opensource,era5_surface,soil temperature 3,stl3,K,C | F,28-100cm土壤温度
opensource,era5_surface,soil temperature 4,stl4,K,C | F,100-289cm土壤温度
opensource,era5_surface,volumetric soil water layer 1,swvl1,m^3/m^3,,0-7cm土壤含水量
opensource,era5_surface,volumetric soil water layer 2,swvl2,m^3/m^3,,7-28cm土壤含水量
opensource,era5_surface,volumetric soil water layer 3,swvl3,m^3/m^3,,28-100cm土壤含水量
opensource,era5_surface,volumetric soil water layer 4,swvl4,m^3/m^3,,100-289cm土壤含水量
opensource,era5_surface,surface pressure,sp,Pa,hPa | kPa | MPa,地表气压
opensource,era5_surface,mean sea level pressure,msl,Pa,hPa | kPa | MPa,平均海平面气压
opensource,era5_surface,snow depth,snd,m,mm | inch,雪厚度
opensource,era5_surface,snow fall,sf,m,mm | inch,降雪
opensource,era5_surface,2m relative humidity,rh,"[0,1]",%,相对湿度
opensource,era5_surface,total precipitation,tp,mm,m | inch,一小时内总降水
opensource,era5_surface,vapour pressure deficit,vpd,Pa,hPa | kPa | MPa,[预处理] 水汽压亏缺
opensource,era5_land,2 metre temperature,t2m,K,C | F,地面2米气温
opensource,era5_land,2 metre dewpoint temperature,d2m,K,C | F,地面2米露点温度
opensource,era5_land,skin temperature,skt,K,C | F,地表温度
opensource,era5_land,wet bulb temp,wbt,K,C | F,[预处理]湿球温度
opensource,era5_land,10 metre U wind component,u10m,m/s,km/h | mph,地面10米风U分量
opensource,era5_land,10 metre V wind component,v10m,m/s,km/h | mph,地面10米风V分量
opensource,era5_land,10 metre wind speed,ws10m,m/s,km/h | mph,[预处理]地面10米风速
opensource,era5_land,10 metre wind direction,wd10m,degree,rad,[预处理]地面10米风向
opensource,era5_land,surface net solar radiation,ssr-acc,J/m^2,,[原始累积值] 地表净短波(太阳)辐射
opensource,era5_land,surface net thermal radiation,str-acc,J/m^2,,[原始累积值] 地表净热辐射
opensource,era5_land,surface solar radiation downwards,ssrd-acc,J/m^2,,[原始累积值] 地表下行短波(太阳)辐射
opensource,era5_land,surface thermal radiation downwards,strd-acc,J/m^2,,[原始累积值] 地表下行热辐射
opensource,era5_land,surface latent heat flux,slhf-acc,J/m^2,,[原始累积值] 地表潜热通量
opensource,era5_land,surface sensible heat flux,sshf-acc,J/m^2,,[原始累积值] 地表感热通量
opensource,era5_land,surface net solar radiation,ssr,W/m^2,,[预处理] 地表净短波(太阳)辐射
opensource,era5_land,surface net thermal radiation,str,W/m^2,,[预处理] 地表净热辐射
opensource,era5_land,surface solar radiation downwards,ssrd,W/m^2,,[预处理] 地表下行短波(太阳)辐射
opensource,era5_land,surface thermal radiation downwards,strd,W/m^2,,[预处理] 地表下行热辐射
opensource,era5_land,surface latent heat flux,slhf,W/m^2,,[预处理] 地表潜热通量
opensource,era5_land,surface sensible heat flux,sshf,W/m^2,,[预处理] 地表感热通量
opensource,era5_land,soil temperature,st,K,C | F,0-7cm土壤温度
opensource,era5_land,soil temperature 2,stl2,K,C | F,7-28cm土壤温度
opensource,era5_land,soil temperature 3,stl3,K,C | F,28-100cm土壤温度
opensource,era5_land,soil temperature 4,stl4,K,C | F,100-289cm土壤温度
opensource,era5_land,volumetric soil water layer 1,swvl1,m^3/m^3,,0-7cm土壤含水量
opensource,era5_land,volumetric soil water layer 2,swvl2,m^3/m^3,,7-28cm土壤含水量
opensource,era5_land,volumetric soil water layer 3,swvl3,m^3/m^3,,28-100cm土壤含水量
opensource,era5_land,volumetric soil water layer 4,swvl4,m^3/m^3,,100-289cm土壤含水量
opensource,era5_land,surface pressure,sp,Pa,hPa | kPa | MPa,地表气压
opensource,era5_land,snow depth,snd,m,mm | inch,雪厚度
opensource,era5_land,snow fall,sf-acc,m,mm | inch,[原始累积值]降雪
opensource,era5_land,snow fall,sf,m,mm | inch,[预处理]降雪
opensource,era5_land,2m relative humidity,rh,"[0,1]",%,[预处理] 相对湿度
opensource,era5_land,total precipitation,tp-acc,mm,m | inch,[原始累积值] 当天24小时(UTC)内总降水
opensource,era5_land,total precipitation,tp,mm,m | inch,[预处理] 一小时内总降水
opensource,era5_land,vapour pressure deficit,vpd,Pa,hPa | kPa | MPa,[预处理] 水汽压亏缺
tqai,aurora_0p1_tq,2 metre temperature,t2m,K,C | F,地面2米气温
tqai,aurora_0p1_tq,1000hpa temperature,t1000hpa,K,C | F,气压层1000hpa气温
tqai,aurora_0p1_tq,925hpa temperature,t925hpa,K,C | F,气压层925hpa气温
tqai,aurora_0p1_tq,850hpa temperature,t850hpa,K,C | F,气压层850hpa气温
tqai,aurora_0p1_tq,700hpa temperature,t700hpa,K,C | F,气压层700hpa气温
tqai,aurora_0p1_tq,600hpa temperature,t600hpa,K,C | F,气压层600hpa气温
tqai,aurora_0p1_tq,500hpa temperature,t500hpa,K,C | F,气压层500hpa气温
tqai,aurora_0p1_tq,400hpa temperature,t400hpa,K,C | F,气压层400hpa气温
tqai,aurora_0p1_tq,300hpa temperature,t300hpa,K,C | F,气压层300hpa气温
tqai,aurora_0p1_tq,250hpa temperature,t250hpa,K,C | F,气压层250hpa气温
tqai,aurora_0p1_tq,200hpa temperature,t200hpa,K,C | F,气压层200hpa气温
tqai,aurora_0p1_tq,150hpa temperature,t150hpa,K,C | F,气压层150hpa气温
tqai,aurora_0p1_tq,100hpa temperature,t100hpa,K,C | F,气压层100hpa气温
tqai,aurora_0p1_tq,50hpa temperature,t50hpa,K,C | F,气压层50hpa气温
tqai,aurora_0p1_tq,10m U wind component,u10,m/s,km/h | mph,地表10米风速U分量
tqai,aurora_0p1_tq,1000hpa U wind component,u1000hpa,m/s,km/h | mph,气压层1000hpa风速U分量
tqai,aurora_0p1_tq,925hpa U wind component,u925hpa,m/s,km/h | mph,气压层925hpa风速U分量
tqai,aurora_0p1_tq,850hpa U wind component,u850hpa,m/s,km/h | mph,气压层850hpa风速U分量
tqai,aurora_0p1_tq,700hpa U wind component,u700hpa,m/s,km/h | mph,气压层700hpa风速U分量
tqai,aurora_0p1_tq,600hpa U wind component,u600hpa,m/s,km/h | mph,气压层600hpa风速U分量
tqai,aurora_0p1_tq,500hpa U wind component,u500hpa,m/s,km/h | mph,气压层500hpa风速U分量
tqai,aurora_0p1_tq,400hpa U wind component,u400hpa,m/s,km/h | mph,气压层400hpa风速U分量
tqai,aurora_0p1_tq,300hpa U wind component,u300hpa,m/s,km/h | mph,气压层300hpa风速U分量
tqai,aurora_0p1_tq,250hpa U wind component,u250hpa,m/s,km/h | mph,气压层250hpa风速U分量
tqai,aurora_0p1_tq,200hpa U wind component,u200hpa,m/s,km/h | mph,气压层200hpa风速U分量
tqai,aurora_0p1_tq,150hpa U wind component,u150hpa,m/s,km/h | mph,气压层150hpa风速U分量
tqai,aurora_0p1_tq,100hpa U wind component,u100hpa,m/s,km/h | mph,气压层100hpa风速U分量
tqai,aurora_0p1_tq,50hpa U wind component,u50hpa,m/s,km/h | mph,气压层50hpa风速U分量
tqai,aurora_0p1_tq,10m V wind component,v10,m/s,km/h | mph,地表10米风速V分量
tqai,aurora_0p1_tq,1000hpa V wind component,v1000hpa,m/s,km/h | mph,气压层1000hpa风速V分量
tqai,aurora_0p1_tq,925hpa V wind component,v925hpa,m/s,km/h | mph,气压层925hpa风速V分量
tqai,aurora_0p1_tq,850hpa V wind component,v850hpa,m/s,km/h | mph,气压层850hpa风速V分量
tqai,aurora_0p1_tq,700hpa V wind component,v700hpa,m/s,km/h | mph,气压层700hpa风速V分量
tqai,aurora_0p1_tq,600hpa V wind component,v600hpa,m/s,km/h | mph,气压层600hpa风速V分量
tqai,aurora_0p1_tq,500hpa V wind component,v500hpa,m/s,km/h | mph,气压层500hpa风速V分量
tqai,aurora_0p1_tq,400hpa V wind component,v400hpa,m/s,km/h | mph,气压层400hpa风速V分量
tqai,aurora_0p1_tq,300hpa V wind component,v300hpa,m/s,km/h | mph,气压层300hpa风速V分量
tqai,aurora_0p1_tq,250hpa V wind component,v250hpa,m/s,km/h | mph,气压层250hpa风速V分量
tqai,aurora_0p1_tq,200hpa V wind component,v200hpa,m/s,km/h | mph,气压层200hpa风速V分量
tqai,aurora_0p1_tq,150hpa V wind component,v150hpa,m/s,km/h | mph,气压层150hpa风速V分量
tqai,aurora_0p1_tq,100hpa V wind component,v100hpa,m/s,km/h | mph,气压层100hpa风速V分量
tqai,aurora_0p1_tq,50hpa V wind component,v50hpa,m/s,km/h | mph,气压层50hpa风速V分量
tqai,aurora_0p1_tq,wind speed 1000hpa,ws1000hpa,m/s,km/h | mph,[预处理]气压层1000hpa风速
tqai,aurora_0p1_tq,wind direction 1000hpa,wd1000hpa,degree,rad,[预处理]气压层1000hpa风向
tqai,aurora_0p1_tq,wind speed 925hpa,ws925hpa,m/s,km/h | mph,[预处理]气压层925hpa风速
tqai,aurora_0p1_tq,wind direction 925hpa,wd925hpa,degree,rad,[预处理]气压层925hpa风向
tqai,aurora_0p1_tq,wind speed 850hpa,ws850hpa,m/s,km/h | mph,[预处理]气压层850hpa风速
tqai,aurora_0p1_tq,wind direction 850hpa,wd850hpa,degree,rad,[预处理]气压层850hpa风向
tqai,aurora_0p1_tq,wind speed 700hpa,ws700hpa,m/s,km/h | mph,[预处理]气压层700hpa风速
tqai,aurora_0p1_tq,wind direction 700hpa,wd700hpa,degree,rad,[预处理]气压层700hpa风向
tqai,aurora_0p1_tq,wind speed 600hpa,ws600hpa,m/s,km/h | mph,[预处理]气压层600hpa风速
tqai,aurora_0p1_tq,wind direction 600hpa,wd600hpa,degree,rad,[预处理]气压层600hpa风向
tqai,aurora_0p1_tq,wind speed 500hpa,ws500hpa,m/s,km/h | mph,[预处理]气压层500hpa风速
tqai,aurora_0p1_tq,wind direction 500hpa,wd500hpa,degree,rad,[预处理]气压层500hpa风向
tqai,aurora_0p1_tq,wind speed 400hpa,ws400hpa,m/s,km/h | mph,[预处理]气压层400hpa风速
tqai,aurora_0p1_tq,wind direction 400hpa,wd400hpa,degree,rad,[预处理]气压层400hpa风向
tqai,aurora_0p1_tq,wind speed 300hpa,ws300hpa,m/s,km/h | mph,[预处理]气压层300hpa风速
tqai,aurora_0p1_tq,wind direction 300hpa,wd300hpa,degree,rad,[预处理]气压层300hpa风向
tqai,aurora_0p1_tq,wind speed 250hpa,ws250hpa,m/s,km/h | mph,[预处理]气压层250hpa风速
tqai,aurora_0p1_tq,wind direction 250hpa,wd250hpa,degree,rad,[预处理]气压层250hpa风向
tqai,aurora_0p1_tq,wind speed 200hpa,ws200hpa,m/s,km/h | mph,[预处理]气压层200hpa风速
tqai,aurora_0p1_tq,wind direction 200hpa,wd200hpa,degree,rad,[预处理]气压层200hpa风向
tqai,aurora_0p1_tq,wind speed 150hpa,ws150hpa,m/s,km/h | mph,[预处理]气压层150hpa风速
tqai,aurora_0p1_tq,wind direction 150hpa,wd150hpa,degree,rad,[预处理]气压层150hpa风向
tqai,aurora_0p1_tq,wind speed 100hpa,ws100hpa,m/s,km/h | mph,[预处理]气压层100hpa风速
tqai,aurora_0p1_tq,wind direction 100hpa,wd100hpa,degree,rad,[预处理]气压层100hpa风向
tqai,aurora_0p1_tq,wind speed 50hpa,ws50hpa,m/s,km/h | mph,[预处理]气压层50hpa风速
tqai,aurora_0p1_tq,wind direction 50hpa,wd50hpa,degree,rad,[预处理]气压层50hpa风向
tqai,aurora_0p1_tq,10 metre wind speed,ws10m,m/s,km/h | mph,[预处理]地面10米风速
tqai,aurora_0p1_tq,10 metre wind direction,wd10m,degree,rad,[预处理]地面10米风向
tqai,aurora_0p1_tq,pressure reduced to MSL,prmsl,Pa,hPa | kPa | MPa,海平面气压
tqai,aurora_0p1_tq,1000hpa specific humidity,q1000hpa,kg/kg,,气压层1000hpa比湿
tqai,aurora_0p1_tq,925hpa specific humidity,q925hpa,kg/kg,,气压层925hpa比湿
tqai,aurora_0p1_tq,850hpa specific humidity,q850hpa,kg/kg,,气压层850hpa比湿
tqai,aurora_0p1_tq,700hpa specific humidity,q700hpa,kg/kg,,气压层700hpa比湿
tqai,aurora_0p1_tq,600hpa specific humidity,q600hpa,kg/kg,,气压层600hpa比湿
tqai,aurora_0p1_tq,500hpa specific humidity,q500hpa,kg/kg,,气压层500hpa比湿
tqai,aurora_0p1_tq,400hpa specific humidity,q400hpa,kg/kg,,气压层400hpa比湿
tqai,aurora_0p1_tq,300hpa specific humidity,q300hpa,kg/kg,,气压层300hpa比湿
tqai,aurora_0p1_tq,250hpa specific humidity,q250hpa,kg/kg,,气压层250hpa比湿
tqai,aurora_0p1_tq,200hpa specific humidity,q200hpa,kg/kg,,气压层200hpa比湿
tqai,aurora_0p1_tq,150hpa specific humidity,q150hpa,kg/kg,,气压层150hpa比湿
tqai,aurora_0p1_tq,100hpa specific humidity,q100hpa,kg/kg,,气压层100hpa比湿
tqai,aurora_0p1_tq,50hpa specific humidity,q50hpa,kg/kg,,气压层50hpa比湿
tqai,aurora_0p1_tq,cloud cover total,tcc,%,"[0,1]",[预处理]总体云覆盖率
tqai,aurora_0p1_tq,cloud cover low,lcc,%,"[0,1]",[预处理]低空云覆盖率
tqai,aurora_0p1_tq,cloud cover mid,mcc,%,"[0,1]",[预处理]中空云覆盖率
tqai,aurora_0p1_tq,cloud cover high,hcc,%,"[0,1]",[预处理]高空云覆盖率
tqai,aurora_0p1_tq,1000hpa geopotential height,z1000hpa,m,mm | inch,气压层1000hpa位势高度
tqai,aurora_0p1_tq,925hpa geopotential height,z925hpa,m,mm | inch,气压层925hpa位势高度
tqai,aurora_0p1_tq,850hpa geopotential height,z850hpa,m,mm | inch,气压层850hpa位势高度
tqai,aurora_0p1_tq,700hpa geopotential height,z700hpa,m,mm | inch,气压层700hpa位势高度
tqai,aurora_0p1_tq,600hpa geopotential height,z600hpa,m,mm | inch,气压层600hpa位势高度
tqai,aurora_0p1_tq,500hpa geopotential height,z500hpa,m,mm | inch,气压层500hpa位势高度
tqai,aurora_0p1_tq,400hpa geopotential height,z400hpa,m,mm | inch,气压层400hpa位势高度
tqai,aurora_0p1_tq,300hpa geopotential height,z300hpa,m,mm | inch,气压层300hpa位势高度
tqai,aurora_0p1_tq,250hpa geopotential height,z250hpa,m,mm | inch,气压层250hpa位势高度
tqai,aurora_0p1_tq,200hpa geopotential height,z200hpa,m,mm | inch,气压层200hpa位势高度
tqai,aurora_0p1_tq,150hpa geopotential height,z150hpa,m,mm | inch,气压层150hpa位势高度
tqai,aurora_0p1_tq,100hpa geopotential height,z100hpa,m,mm | inch,气压层100hpa位势高度
tqai,aurora_0p1_tq,50hpa geopotential height,z50hpa,m,mm | inch,气压层50hpa位势高度
tqai,aurora_tq,2 metre temperature,t2m,K,C | F,地面2米气温
tqai,aurora_tq,1000hpa temperature,t1000hpa,K,C | F,气压层1000hpa气温
tqai,aurora_tq,925hpa temperature,t925hpa,K,C | F,气压层925hpa气温
tqai,aurora_tq,850hpa temperature,t850hpa,K,C | F,气压层850hpa气温
tqai,aurora_tq,700hpa temperature,t700hpa,K,C | F,气压层700hpa气温
tqai,aurora_tq,600hpa temperature,t600hpa,K,C | F,气压层600hpa气温
tqai,aurora_tq,500hpa temperature,t500hpa,K,C | F,气压层500hpa气温
tqai,aurora_tq,400hpa temperature,t400hpa,K,C | F,气压层400hpa气温
tqai,aurora_tq,300hpa temperature,t300hpa,K,C | F,气压层300hpa气温
tqai,aurora_tq,250hpa temperature,t250hpa,K,C | F,气压层250hpa气温
tqai,aurora_tq,200hpa temperature,t200hpa,K,C | F,气压层200hpa气温
tqai,aurora_tq,150hpa temperature,t150hpa,K,C | F,气压层150hpa气温
tqai,aurora_tq,100hpa temperature,t100hpa,K,C | F,气压层100hpa气温
tqai,aurora_tq,50hpa temperature,t50hpa,K,C | F,气压层50hpa气温
tqai,aurora_tq,10m U wind component,u10,m/s,km/h | mph,地表10米风速U分量
tqai,aurora_tq,1000hpa U wind component,u1000hpa,m/s,km/h | mph,气压层1000hpa风速U分量
tqai,aurora_tq,925hpa U wind component,u925hpa,m/s,km/h | mph,气压层925hpa风速U分量
tqai,aurora_tq,850hpa U wind component,u850hpa,m/s,km/h | mph,气压层850hpa风速U分量
tqai,aurora_tq,700hpa U wind component,u700hpa,m/s,km/h | mph,气压层700hpa风速U分量
tqai,aurora_tq,600hpa U wind component,u600hpa,m/s,km/h | mph,气压层600hpa风速U分量
tqai,aurora_tq,500hpa U wind component,u500hpa,m/s,km/h | mph,气压层500hpa风速U分量
tqai,aurora_tq,400hpa U wind component,u400hpa,m/s,km/h | mph,气压层400hpa风速U分量
tqai,aurora_tq,300hpa U wind component,u300hpa,m/s,km/h | mph,气压层300hpa风速U分量
tqai,aurora_tq,250hpa U wind component,u250hpa,m/s,km/h | mph,气压层250hpa风速U分量
tqai,aurora_tq,200hpa U wind component,u200hpa,m/s,km/h | mph,气压层200hpa风速U分量
tqai,aurora_tq,150hpa U wind component,u150hpa,m/s,km/h | mph,气压层150hpa风速U分量
tqai,aurora_tq,100hpa U wind component,u100hpa,m/s,km/h | mph,气压层100hpa风速U分量
tqai,aurora_tq,50hpa U wind component,u50hpa,m/s,km/h | mph,气压层50hpa风速U分量
tqai,aurora_tq,10m V wind component,v10,m/s,km/h | mph,地表10米风速V分量
tqai,aurora_tq,1000hpa V wind component,v1000hpa,m/s,km/h | mph,气压层1000hpa风速V分量
tqai,aurora_tq,925hpa V wind component,v925hpa,m/s,km/h | mph,气压层925hpa风速V分量
tqai,aurora_tq,850hpa V wind component,v850hpa,m/s,km/h | mph,气压层850hpa风速V分量
tqai,aurora_tq,700hpa V wind component,v700hpa,m/s,km/h | mph,气压层700hpa风速V分量
tqai,aurora_tq,600hpa V wind component,v600hpa,m/s,km/h | mph,气压层600hpa风速V分量
tqai,aurora_tq,500hpa V wind component,v500hpa,m/s,km/h | mph,气压层500hpa风速V分量
tqai,aurora_tq,400hpa V wind component,v400hpa,m/s,km/h | mph,气压层400hpa风速V分量
tqai,aurora_tq,300hpa V wind component,v300hpa,m/s,km/h | mph,气压层300hpa风速V分量
tqai,aurora_tq,250hpa V wind component,v250hpa,m/s,km/h | mph,气压层250hpa风速V分量
tqai,aurora_tq,200hpa V wind component,v200hpa,m/s,km/h | mph,气压层200hpa风速V分量
tqai,aurora_tq,150hpa V wind component,v150hpa,m/s,km/h | mph,气压层150hpa风速V分量
tqai,aurora_tq,100hpa V wind component,v100hpa,m/s,km/h | mph,气压层100hpa风速V分量
tqai,aurora_tq,50hpa V wind component,v50hpa,m/s,km/h | mph,气压层50hpa风速V分量
tqai,aurora_tq,wind speed 1000hpa,ws1000hpa,m/s,km/h | mph,[预处理]气压层1000hpa风速
tqai,aurora_tq,wind direction 1000hpa,wd1000hpa,degree,rad,[预处理]气压层1000hpa风向
tqai,aurora_tq,wind speed 925hpa,ws925hpa,m/s,km/h | mph,[预处理]气压层925hpa风速
tqai,aurora_tq,wind direction 925hpa,wd925hpa,degree,rad,[预处理]气压层925hpa风向
tqai,aurora_tq,wind speed 850hpa,ws850hpa,m/s,km/h | mph,[预处理]气压层850hpa风速
tqai,aurora_tq,wind direction 850hpa,wd850hpa,degree,rad,[预处理]气压层850hpa风向
tqai,aurora_tq,wind speed 700hpa,ws700hpa,m/s,km/h | mph,[预处理]气压层700hpa风速
tqai,aurora_tq,wind direction 700hpa,wd700hpa,degree,rad,[预处理]气压层700hpa风向
tqai,aurora_tq,wind speed 600hpa,ws600hpa,m/s,km/h | mph,[预处理]气压层600hpa风速
tqai,aurora_tq,wind direction 600hpa,wd600hpa,degree,rad,[预处理]气压层600hpa风向
tqai,aurora_tq,wind speed 500hpa,ws500hpa,m/s,km/h | mph,[预处理]气压层500hpa风速
tqai,aurora_tq,wind direction 500hpa,wd500hpa,degree,rad,[预处理]气压层500hpa风向
